Study;Country;N;% Prosocials;P/NP/L;GS/TS/PD/O;OS/IT;r
Balliet (2008);SG;85;58;P ;PD ;IT;0,25
Brucks & Van Lange (2007);NL;133;51;L ;TS ;IT ;0,11
Budescu et al. (1997);US;84;54;P;TS ;IT ;0,21
De Cremer (2000);NL;51;63;NP ;GS ;OS ;0,29
De Cremer & Van Dijk (2002);NL;142;51;P;GS ;OS ;0,48
De Cremer & Van Lange (2001) Study 1;NL;68;57;NP;GS;OS ;0,49
De Cremer & Van Lange (2001) Study 2;NL;52;58;NP ;GS ;OS ;0,47
De Cremer & Van Vugt (1999) Study 1;NL;96;59;P;GS;OS ;0,39
De Cremer & Van Vugt (1999) Study 2;GB;93;66;P ;GS ;OS ;0,4
De Cremer & Van Vugt (1999) Study 3;GB;94;61;P ;GS ;OS ;0,41
De Dreu & McCusker (1997);NL;74;24;L ;O;IT ;0,45
De Hooge et al. (2007);NL;126;39;P ;GS ;OS ;0,1
de Kwaadsteniet et al. (2006);NL;111;44;P;TS ;IT ;0,13
Eeks & Garling (2006);SE;54;63;NP ;PD ;OS ;0,42
Eeks et al. (2002);SE;36;50;P ;O;IT;0,3
Feyer et al. (2007);DE;64;NA;P;PD ;IT ;0,14
Garling (1999);GB;172;77;NP ;TS ;OS ;0,19
Hulbert et al. (2001) Study 1;GB;55;57;L;PD ;IT ;0,27
Hulbert et al. (2001) Study 2;GB;60;42;NP ;PD ;IT ;0,23
Joireman et al. (in press) Study 1;US;84;82;NP ;TS ;IT ;0,13
Joireman et al. (in press) Study 2;US;86;44;NP ;TS ;IT ;0,21
Klapwijk & Van Lange (2008) Study 1;NL;204;59;P;O;IT ;0,1
Klapwijk & Van Lange (2008) Study 2;NL;122;59;P;O;IT ;0,16
Klapwijk & Van Lange (2008) Study 3;NL;137;53;P;GS ;IT ;0,6
Klapwijk et al. (2008) Study 1;NL;126;52;P;GS ;IT ;0,8
Klapwijk et al. (2008) Study 2;NL;109;50;P;O;IT ;0,7
Kramer et al. (1986);US;53;49;P;TS ;IT ;0,33
Liebrand (1984) Study 1;NL;130;51;P;TS ;IT ;0,15
Liebrand (1984) Study 2;NL;97;61;P;TS ;IT ;0,17
Liebrand, Wilke et al. (1986);NL;126;46;P;O;IT ;0,26
Liebrand & Van Run (1985);US/NL;246;61;P;TS ;IT ;0,12
Loomis et al. (1995);US;66;50;P;TS ;IT ;0,21
McClintock and Liebrand (1988);US;123;32;P;O;IT ;0,39
Mulder (2000) Study 1;NL;89;65;P;GS ;OS ;0,15
Mulder (2000) Study 2;NL;184;64;P;GS ;OS ;0,33
Mulder (2000) Study 3;NL;99;44;P;GS ;OS ;0,17
Mulder (2000) Study 4;NL;43;57;P;GS ;OS ;0,38
Mulder (2000) Study 5;NL;80;51;P;GS ;OS ;0,27
Mulder (2000) Study 6;NL;103;48;P;GS ;OS ;0,7
Mulder (2000) Study 7;NL;145;34;P;GS ;OS ;0,9
Mulder (2000) Study 8;NL;123;39;P;GS ;OS ;0,22
Mulder (2000) Study 9;NL;64;63;P;GS;OS ;0,36
Mulder & Van Prooijen (2007) Study 1;NL;111;68;P;GS;OS ;0,18
Mulder & Van Prooijen (2007) Study 2;NL;49;43;P;GS ;OS ;0,4
Mulder & Van Prooijen (2007) Study 3;NL;96;52;P;GS ;OS ;0,2
Mulder & Van Prooijen (2007) Study 4;NL;172;58;NP;GS ;OS ;0,5
Mulder & Van Prooijen (2007) Study 5;NL;104;29;P ;GS ;OS ;0,3
Nelissen et al. (2007);NL;249;41;L ;GS ;OS ;0,29
Offerman et al. (1996);GB;171;29;P ;GS ;IT ;0,13
Parks & Rumble (2001);US;240;33;L;O ;IT ;0,46
Perugini & Gallucci (2001);GB;107;37;NP ;O;OS ;0,35
Roch & Samuelson (1997);US;172;51;P ;TS ;IT ;0,12
Sanna et al. (2003);US;83;51;P ;TS ;IT ;0,19
Sattler & Kerr (1991);US;151;46;P;TS ;IT ;0,8
Sheldon (1999);US;65;23;NP ;PD ;IT ;0,35
Simpson (2004);US;97;61;P;PD ;OS ;0,32
Smeesters et al. (2008) Study 1;NL;69;48;NP ;GS ;IT ;0,47
Smeesters et al. (2008) Study 2;NL;68;50;NP ;GS ;OS ;0,44
Smeesters et al. (2003) Study 1;BE;102;44;NP ;GS ;OS ;0,28
Smeesters et al. (2003) Study 2;BE;192;49;NP ;GS ;OS ;0,37
Smeesters et al. (2003) Study 3;BE;132;48;NP ;GS ;OS ;0,38
Smeesters et al. (2003) Study 4;BE;167;52;NP ;GS ;OS ;0,43
Stouten et al. (2005);NL;79;27;P;GS ;OS ;0,24
Utz (2004) Study 1;NL;102;50;NP ;O;IT ;0,5
Utz (2004) Study 2;NL;71;36;NP ;GS ;IT ;0,17
Utz et al. (2004) Study 1;NL;78;36;L ;GS ;IT ;0,41
Utz et al. (2004) Study 2;NL;113;46;L ;GS ;IT ;0,13
Van den Bergh et al. (2006);BE;48;56;P ;GS ;IT ;0,16
Van Dijk et al. (2002) Study 1;NL;140;NA;P ;GS ;IT ;0,12
Van Dijk et al. (2002) Study 2;NL;54;NA;P;GS ;IT ;0,37
Van Lange (1992);NL;123;42;NP;PD ;IT ;0,29
Van Lange (1999) Study 1;NL;118;42;NP;GS ;OS ;0,42
Van Lange (1999) Study 2;NL;164;56;P;GS ;OS ;0,27
Van Lange & Kuhlman (1994);US/NL;334;61;NP;O;IT ;0,2
Van Lange & Liebrand (1989);NL;78;58;P;GS;IT ;0,29
Van Lange & Liebrand (1991a) Study 1;NL;59;64;P;GS;OS ;0,34
Van Lange & Liebrand (1991a) Study 2;US;56;57;NP;GS;OS ;0,29
Van Lange & Liebrand (1991b) Study 1;NL;55;56;P;GS;OS ;0,31
Van Lange & Liebrand (1991b) Study 2;NL;60;38;NP;GS;OS ;0,38
Van Lange & Visser (1999) ;NL;141;47;L;O;IT ;0,8
Van Lange & Semin-Goossens (1998);NL;21;48;NP;GS;OS ;0,51
Weber & Murnigham (2008) ;US;35;NA;L;GS;IT ;0,39
